nome 1	linha 1	nome 2	linha 2
sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos	l. s. teixeira	Membro Externo
sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos	w. m. leandro	Membro Externo
sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos	a. borges	Membro Externo
sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos	m. kircher	Membro Externo
sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos	j. steiner	Membro Externo
sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos	h. lindorfer	Membro Externo
a. f. leite jr.	Membro Externo	w. mozena leandro	Membro Externo
a. f. leite jr.	Membro Externo	l. s. m. teixeira	Membro Externo
w. mozena leandro	Membro Externo	s. sack	Membro Externo
w. mozena leandro	Membro Externo	l. s. teixeira	Membro Externo
w. mozena leandro	Membro Externo	l. s. m. teixeira	Membro Externo
w. mozena leandro	Membro Externo	l. s. m. teixeira	Membro Externo
m. p. menezes	Membro Externo	c. e. da cunha	Membro Externo
m. p. menezes	Membro Externo	warde antonieta da fonseca zang	Tecnologia e Gerenciamento de Resíduos
m. p. menezes	Membro Externo	s. sack	Membro Externo
m. p. menezes	Membro Externo	sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos
m. p. menezes	Membro Externo	l. s. teixeira	Membro Externo
m. p. menezes	Membro Externo	s. de almeida	Membro Externo
m. p. menezes	Membro Externo	l. s. m. teixeira	Membro Externo
m. p. menezes	Membro Externo	w. mozena leandro	Membro Externo
m. p. menezes	Membro Externo	w. mozena leandro	Membro Externo
c. e. da cunha	Membro Externo	s. sack	Membro Externo
c. e. da cunha	Membro Externo	sergio botelho de oliveira	Tecnologia e Gerenciamento de Resíduos
c. e. da cunha	Membro Externo	w. mozena leandro	Membro Externo
c. e. da cunha	Membro Externo	l. s. teixeira	Membro Externo
s. sack	Membro Externo	l. s. teixeira	Membro Externo
c. b. a. oliveira	Membro Externo	m. p. menezes	Membro Externo
c. b. a. oliveira	Membro Externo	l. s. m. teixeira	Membro Externo
c. b. a. oliveira	Membro Externo	w. mozena leandro	Membro Externo
c. b. a. oliveira	Membro Externo	s. de almeida	Membro Externo
c. b. a. oliveira	Membro Externo	s. de almeida	Membro Externo
c. b. a. oliveira	Membro Externo	warde antonieta da fonseca zang	Tecnologia e Gerenciamento de Resíduos
c. b. a. oliveira	Membro Externo	joachim werner zang	Tecnologia e Gerenciamento de Resíduos
c. b. a. oliveira	Membro Externo	joachim werner zang	Tecnologia e Gerenciamento de Resíduos
c. b. a. oliveira	Membro Externo	l. s. teixeira	Membro Externo
s. de almeida	Membro Externo	l. s. m. teixeira	Membro Externo
s. de almeida	Membro Externo	w. mozena leandro	Membro Externo
s. de almeida	Membro Externo	warde antonieta da fonseca zang	Tecnologia e Gerenciamento de Resíduos
s. de almeida	Membro Externo	joachim werner zang	Tecnologia e Gerenciamento de Resíduos
s. de almeida	Membro Externo	l. s. teixeira	Membro Externo
r. c. b. fonseca	Membro Externo	a. figueiredo	Membro Externo
r. c. b. fonseca	Membro Externo	m. t. castro	Membro Externo
m.c. rangel	Membro Externo	florence epron	Membro Externo
a. borges	Membro Externo	m. kircher	Membro Externo
a. borges	Membro Externo	j. steiner	Membro Externo
a. borges	Membro Externo	h. lindorfer	Membro Externo
m. kircher	Membro Externo	j. steiner	Membro Externo
m. kircher	Membro Externo	h. lindorfer	Membro Externo
j. steiner	Membro Externo	h. lindorfer	Membro Externo
